"GEOID","NAME","date","ntl_mean","lon","lat"
"12061","Indian River",2014-11-01,1.92258071388059,-80.6063707388142,27.6943102004298
"12061","Indian River",2014-12-01,2.23373651025941,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-01-01,2.23434634144462,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-02-01,2.45864238830604,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-03-01,2.09505923349238,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-04-01,2.25514048108877,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-05-01,1.98961859338756,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-06-01,2.08112818289964,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-07-01,1.95891797566175,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-08-01,1.85091561846836,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-09-01,1.92849188379146,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-10-01,1.85208418596351,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-11-01,2.09026468844509,-80.6063707388142,27.6943102004298
"12061","Indian River",2015-12-01,2.0105024792802,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-01-01,1.87493094595723,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-02-01,2.07710877152735,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-03-01,2.11431627578642,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-04-01,2.10008352244377,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-05-01,2.08193295684966,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-06-01,2.01831703308379,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-07-01,1.99251007392118,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-08-01,1.86849554974089,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-09-01,1.83089081785997,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-10-01,1.9374068179327,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-11-01,2.17296698087297,-80.6063707388142,27.6943102004298
"12061","Indian River",2016-12-01,1.95885617852258,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-01-01,2.18987850689736,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-02-01,2.21021919080893,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-03-01,2.33989927094347,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-04-01,2.31368312205073,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-05-01,2.3407397434972,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-06-01,2.20142485487833,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-07-01,2.11681897809034,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-08-01,2.20753142300418,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-09-01,2.14110755582308,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-10-01,2.31656843920014,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-11-01,2.36080676828488,-80.6063707388142,27.6943102004298
"12061","Indian River",2017-12-01,2.45056136693149,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-01-01,2.27451615265628,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-02-01,2.31228098270859,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-03-01,2.55743610124822,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-04-01,2.28540315647199,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-05-01,2.45761884901571,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-06-01,2.45845305438809,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-07-01,2.17525207635429,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-08-01,2.19072247720931,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-09-01,2.10296313307538,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-10-01,2.21628639234047,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-11-01,2.31703485679981,-80.6063707388142,27.6943102004298
"12061","Indian River",2018-12-01,2.58028484063745,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-01-01,2.35656541265778,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-02-01,2.19745114456087,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-03-01,2.3909526678802,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-04-01,2.34782800807915,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-05-01,2.20549830457481,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-06-01,2.18965442330892,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-07-01,2.15290885497133,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-08-01,2.00239460962632,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-09-01,2.06506703229195,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-10-01,2.14541265893881,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-11-01,2.2780830791406,-80.6063707388142,27.6943102004298
"12061","Indian River",2019-12-01,2.17295617402303,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-01-01,2.11092076164675,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-02-01,2.28307682372073,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-03-01,2.330640966911,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-04-01,2.30550046709808,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-05-01,2.31619458136607,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-06-01,2.24507480637829,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-07-01,2.23693265306453,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-08-01,2.06735099109768,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-09-01,2.09725037257807,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-10-01,2.30904672719133,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-11-01,2.33638783337784,-80.6063707388142,27.6943102004298
"12061","Indian River",2020-12-01,2.51089918479807,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-01-01,2.29787782977552,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-02-01,2.09424358254414,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-03-01,2.43786579786408,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-04-01,2.55640767120349,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-05-01,2.44467064157985,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-06-01,2.47650455400345,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-07-01,2.37910139650406,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-08-01,2.34352776903259,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-09-01,2.34183248464669,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-10-01,2.36655443064475,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-11-01,2.48041652432385,-80.6063707388142,27.6943102004298
"12061","Indian River",2021-12-01,2.62271590902006,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-01-01,2.37860423936253,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-02-01,2.52171021285177,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-03-01,2.54323656691156,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-04-01,2.56602707517058,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-05-01,2.55751520689414,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-06-01,2.39692832632644,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-07-01,2.35038143867316,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-08-01,2.20155054410867,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-09-01,2.42894316259499,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-10-01,2.61275491039622,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-11-01,2.45365640948796,-80.6063707388142,27.6943102004298
"12061","Indian River",2022-12-01,2.78368942664667,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-01-01,2.45285064373373,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-02-01,2.56244020614801,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-03-01,2.6262406095179,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-04-01,2.61754778945154,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-05-01,2.61441355887217,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-06-01,2.48546509919105,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-07-01,2.43664175910926,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-08-01,2.44014819499193,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-09-01,2.51328413537733,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-10-01,2.63939818264986,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-11-01,2.56724019318264,-80.6063707388142,27.6943102004298
"12061","Indian River",2023-12-01,2.71894122507931,-80.6063707388142,27.6943102004298
"12063","Jackson",2014-01-01,0.866604195976281,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-02-01,0.895221412594675,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-03-01,0.919029865453756,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-04-01,0.804871991765609,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-05-01,0.798811154085288,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-06-01,0.679239065377551,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-07-01,0.692513470722095,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-08-01,0.694401311893419,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-09-01,0.719694085942506,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-10-01,0.816730559051985,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-11-01,0.725142914846186,-85.2154028703548,30.7953757266343
"12063","Jackson",2014-12-01,0.943488520195477,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-01-01,0.885666065367026,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-02-01,0.961154070747842,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-03-01,0.902376132150977,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-04-01,0.713291628981995,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-05-01,0.726356739064223,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-06-01,0.759252894041299,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-07-01,0.713946413632013,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-08-01,0.596761578450508,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-09-01,0.741775108092625,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-10-01,0.763248759970511,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-11-01,0.811027577451004,-85.2154028703548,30.7953757266343
"12063","Jackson",2015-12-01,0.952612845051373,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-01-01,0.677658151209119,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-02-01,0.729913627821599,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-03-01,0.761676347820734,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-04-01,0.857422656870546,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-05-01,0.76088852192462,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-06-01,0.742307944020458,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-07-01,0.716282145506672,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-08-01,0.600949581010727,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-09-01,0.71343137432852,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-10-01,0.921867990709302,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-11-01,0.831763348783367,-85.2154028703548,30.7953757266343
"12063","Jackson",2016-12-01,0.711419982140754,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-01-01,0.794574643089013,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-02-01,0.961754829091084,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-03-01,0.937787590517197,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-04-01,0.928854716499958,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-05-01,1.05975590705185,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-06-01,0.895820280137175,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-07-01,0.825490468294239,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-08-01,0.86672095776485,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-09-01,0.906768398901568,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-10-01,1.0634462107117,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-11-01,1.04012532948434,-85.2154028703548,30.7953757266343
"12063","Jackson",2017-12-01,0.891433205476527,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-01-01,0.952279743205383,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-02-01,0.896372676197964,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-03-01,0.973375245271112,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-04-01,0.915179183704014,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-05-01,0.927301955584844,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-06-01,0.936097330557856,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-07-01,0.871144752222299,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-08-01,0.767301533959178,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-09-01,0.789807378291161,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-10-01,0.707958674010572,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-11-01,1.05155731812716,-85.2154028703548,30.7953757266343
"12063","Jackson",2018-12-01,0.968960702837955,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-01-01,0.828227676871169,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-02-01,0.801412278359865,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-03-01,0.973746633057157,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-04-01,1.02617936887023,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-05-01,1.0986599010019,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-06-01,1.03414622978862,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-07-01,0.904199594790847,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-08-01,0.863641685958242,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-09-01,0.960250742801792,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-10-01,0.975457682222587,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-11-01,1.06658052599273,-85.2154028703548,30.7953757266343
"12063","Jackson",2019-12-01,0.992603361804591,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-01-01,0.842072033463318,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-02-01,0.997744772060757,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-03-01,1.02762169849474,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-04-01,1.10202173493152,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-05-01,1.09979096249239,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-06-01,1.05554679110739,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-07-01,0.917982448021187,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-08-01,0.909708501311599,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-09-01,0.79190413222427,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-10-01,1.02663912738798,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-11-01,1.15213517896302,-85.2154028703548,30.7953757266343
"12063","Jackson",2020-12-01,1.08229400474287,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-01-01,0.997218226127266,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-02-01,0.745719862872517,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-03-01,1.05070201320816,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-04-01,1.20254604793501,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-05-01,1.16592808152516,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-06-01,0.987758304743398,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-07-01,1.03970145095122,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-08-01,0.926423826402985,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-09-01,0.907192013390008,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-10-01,1.02098931779607,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-11-01,1.10434644800252,-85.2154028703548,30.7953757266343
"12063","Jackson",2021-12-01,1.10048167694143,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-01-01,1.03976392907636,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-02-01,1.06292267009166,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-03-01,1.06209440978995,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-04-01,1.13622697582098,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-05-01,1.02254631347632,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-06-01,1.2275118127383,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-07-01,0.860543211853305,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-08-01,0.953855781154429,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-09-01,1.08425931136603,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-10-01,1.15436166968502,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-11-01,1.07122447387496,-85.2154028703548,30.7953757266343
"12063","Jackson",2022-12-01,1.14421727282596,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-01-01,1.08811423363366,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-02-01,1.01893356355807,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-03-01,1.10498985672937,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-04-01,1.24412881292188,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-05-01,1.20870034133879,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-06-01,1.02439455392964,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-07-01,0.980440262792862,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-08-01,1.0274669085907,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-09-01,1.07994421639054,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-10-01,1.12497326729646,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-11-01,1.19167658497141,-85.2154028703548,30.7953757266343
"12063","Jackson",2023-12-01,1.13851694822344,-85.2154028703548,30.7953757266343
"12065","Jefferson",2014-01-01,0.361158580027211,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-02-01,0.322991447556792,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-03-01,0.430413830531401,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-04-01,0.384837857751486,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-05-01,0.319874926514036,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-06-01,0.254940860408824,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-07-01,0.284835473207313,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-08-01,0.298789069241647,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-09-01,0.341317428401152,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-10-01,0.357220812760341,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-11-01,0.237941946448439,-83.8954976070812,30.4373050861631
"12065","Jefferson",2014-12-01,0.414362119178064,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-01-01,0.421808050833974,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-02-01,0.486834681721269,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-03-01,0.408044741522906,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-04-01,0.32222052791537,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-05-01,0.278976292648767,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-06-01,0.306609661662738,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-07-01,0.305489792419577,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-08-01,0.15414165710354,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-09-01,0.283323457851034,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-10-01,0.298915410399706,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-11-01,0.425030302267603,-83.8954976070812,30.4373050861631
"12065","Jefferson",2015-12-01,0.475287681869972,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-01-01,0.235105264495924,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-02-01,0.228310351389144,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-03-01,0.253693271114351,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-04-01,0.344429584109055,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-05-01,0.302259400652883,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-06-01,0.303586978469918,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-07-01,0.230221686917255,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-08-01,0.231977915533258,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-09-01,0.279188972395814,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-10-01,0.399534713651648,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-11-01,0.422212598013697,-83.8954976070812,30.4373050861631
"12065","Jefferson",2016-12-01,0.215214875178061,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-01-01,0.314359769505089,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-02-01,0.432750288111242,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-03-01,0.40701821396389,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-04-01,0.489365635476061,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-05-01,0.549103587932715,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-06-01,0.425632327068301,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-07-01,0.461815295922548,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-08-01,0.396389595826864,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-09-01,0.483496400205787,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-10-01,0.556937073885698,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-11-01,0.560616707934228,-83.8954976070812,30.4373050861631
"12065","Jefferson",2017-12-01,0.488692537814605,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-01-01,0.448661361921464,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-02-01,0.407302849073307,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-03-01,0.523815006151897,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-04-01,0.48724596155993,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-05-01,0.488414274040691,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-06-01,0.516367705653797,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-07-01,0.43704575766966,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-08-01,0.355356434342874,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-09-01,0.388580346878055,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-10-01,0.538094196846264,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-11-01,0.507226210004751,-83.8954976070812,30.4373050861631
"12065","Jefferson",2018-12-01,0.492244906133302,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-01-01,0.354283208901582,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-02-01,0.377395809714023,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-03-01,0.460382383216509,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-04-01,0.508099779249799,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-05-01,0.501809274989349,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-06-01,0.495135487139066,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-07-01,0.369365069736927,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-08-01,0.354329576468841,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-09-01,0.415292353640805,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-10-01,0.51723044758687,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-11-01,0.512445068873281,-83.8954976070812,30.4373050861631
"12065","Jefferson",2019-12-01,0.422581856771918,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-01-01,0.318227938836038,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-02-01,0.542933656998238,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-03-01,0.521410319514504,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-04-01,0.508981981822285,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-05-01,0.561984138865185,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-06-01,0.531033062637035,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-07-01,0.433490266445568,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-08-01,0.429396511224799,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-09-01,0.436877288331032,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-10-01,0.536742671516607,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-11-01,0.608733797282152,-83.8954976070812,30.4373050861631
"12065","Jefferson",2020-12-01,0.578947209950234,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-01-01,0.493017350720759,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-02-01,0.414641715786608,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-03-01,0.530341960465761,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-04-01,0.610894284768485,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-05-01,0.618111809940339,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-06-01,0.591415695562551,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-07-01,0.539741517945193,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-08-01,0.510011337236973,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-09-01,0.485580683142708,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-10-01,0.53020698142731,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-11-01,0.593234871129824,-83.8954976070812,30.4373050861631
"12065","Jefferson",2021-12-01,0.597060897002314,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-01-01,0.529144695526167,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-02-01,0.576413312396678,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-03-01,0.539759491187447,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-04-01,0.618017642668689,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-05-01,0.607228677811954,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-06-01,0.667338195187637,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-07-01,0.37280161773723,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-08-01,0.456610176998001,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-09-01,0.604331078539201,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-10-01,0.614224085913884,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-11-01,0.638936506130364,-83.8954976070812,30.4373050861631
"12065","Jefferson",2022-12-01,0.705292950055051,-83.8954976070812,30.4373050861631
